noise_reduction_dB,settled_lift_band,whole_run_lift_max,started_inside_band,lift_bias,sensor_noise,gust_amp,rate_scale,sigma_scale,seed
2.2552134570666027,0.07916212180059934,0.07916212180059934,True,0.04523510983811657,0.0025852506397642775,0.052850143327322505,1.1044548011022766,0.8718939092263598,158
2.09166041241906,0.08906955028337626,0.08906955028337626,True,0.01121652456511706,0.0052141480020692485,0.06802969301856682,0.9927688521887756,1.3769387414692766,159
0.4394484408059043,0.026006117774999726,0.039111778371091255,True,-0.1981540494202696,0.0057280777641056345,0.05762915440049111,0.9217892666750338,0.7762959784371118,160
0.5759927598184618,0.049199654016677696,0.049199654016677696,True,-0.18710393856427426,0.00478660470219837,0.04387516776547603,1.0777817851467384,1.1865247688106855,161
2.192125580988659,0.08877953799422822,0.09615340709539066,True,0.029819674300779465,0.004290133272603768,0.0638604359491555,0.8275129177406058,1.0195172695174568,162
2.242913966302652,0.05237820542743932,0.052532952743844064,True,0.06603499017663855,0.0026389639557518364,0.03638965483028681,0.7657111188376681,1.0798713245113063,163
1.9174179900752506,0.04550945734759404,0.05646630103862749,True,-0.03651095069917072,0.0038924770174233302,0.042270043566732196,1.218179445458654,0.784151309983976,164
1.9042787702349102,0.09097162702601325,0.11468733581447066,True,-0.03440377197270223,0.0022515095752530493,0.056247428960373665,0.8656205849234206,1.12366222127576,165
0.9319374910046037,0.0891927905923966,0.0891927905923966,True,-0.1544673255576152,0.004551603006400919,0.060617549421099516,1.2237120225774092,1.1541420286056665,166
2.101032733643663,0.06169114641175244,0.06169114641175244,True,-0.024079422362670425,0.005566497913891824,0.039761124933083994,0.8917081620030968,1.059514999224893,167
2.2574589980470847,0.0768186540175122,0.07790726023143058,True,0.06735216260566987,0.004693522502548704,0.04421657165637746,1.2965844991081155,0.7189901715114105,168
1.9166579303959281,0.06279432432481591,0.06279432432481591,True,-0.04333941967363797,0.002850728852297764,0.04137304899967914,1.0605201179955428,0.8899805361628381,169
2.097899631853835,0.051414523847737925,0.09299403933106665,True,-0.0012036967384566144,0.005632317515848331,0.04362558556916144,1.1518308043019059,1.315302359030819,170
2.194674337822306,0.04417410093573304,0.04417410093573304,True,0.09074669146789,0.0031565771152239144,0.030592443696496344,0.7176776399159631,1.1468795624554136,171
1.9044544301256678,0.10389766278911616,0.10389766278911616,True,-0.02801812951583385,0.004153419591270742,0.06902026006849168,1.1761652343993614,0.8467991720276749,172
2.2298328000954086,0.04695077036187234,0.0718843093270276,True,0.04127397585515522,0.004609020196003224,0.048244854795089255,0.9857928732455534,0.7124741356902884,173
2.2594023207617084,0.042763372993333215,0.05155465122621461,True,0.07224485463057892,0.005393957304006788,0.038075200905341694,1.1735449584311584,0.8383628676744599,174
2.2432764455358836,0.07102651272792349,0.07565074341460809,True,0.06050862403776919,0.004370133315315423,0.046607321825606146,0.8968385888643404,0.7060818161171416,175
1.890849113399156,0.11321365726116284,0.11321365726116284,True,0.2495746551062646,0.0021564032574260326,0.05398821074276036,1.1677293658175527,1.0876009934428827,176
1.9401977371205135,0.08622311076166245,0.1214931033154687,True,0.25480910130705287,0.003802522373917908,0.06606478577328609,1.2385788648705893,1.1365659776193051,177
2.1028935252307974,0.04289368153518813,0.04289368153518813,True,-0.0030229041961500557,0.004588914960655258,0.03246468390555867,0.7478659084867614,0.9385624667163737,178
